ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22707	16:33:51.275	1535644196880119															0			Unclassified	8																									2723																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22716	16:33:51.284	1535644196888465															0	383		Fixation	8	349	444	0.33	147.91	64.60																				2724	811	298	539	444	675	371	485	371	325.55	169.78	216.32	110.94	270.94	140.36	252.18	238.63	661.64	296.66	229.54	638.10					704.02	704.02	4.55	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22724	16:33:51.292	1535644196896810															0			Unclassified	8																									2725																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22732	16:33:51.300	1535644196905179															0	384		Fixation	8	348	418	0.91	92.20	304.28																				2726	844	182	538	418	691	300	501	300	338.93	216.85	215.84	121.43	277.39	169.14	252.01	238.72	661.97	296.51	229.63	638.25					704.36	704.36	4.39	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22741	16:33:51.309	1535644196913451															0			Unclassified	8																									2727	794	132			794	132	604	132	318.91	236.85					251.86	237.95	660.19		-34.01						702.42		3.92		0	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22749	16:33:51.317	1535644196921773															0	385		Fixation	8	328	458	1.54	243.51	151.31																				2728			518	458	518	458	328	458			207.90	105.38						296.39	229.75	638.49						0.00		4.49	4	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22757	16:33:51.325	1535644196930131															0			Unclassified	8																									2729																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22766	16:33:51.334	1535644196938493															0			Unclassified	8																									2730	808	124			808	124	618	124	324.43	239.88					251.68	238.28	661.14		-34.01						703.43		3.66		0	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22774	16:33:51.342	1535644196946771															0	386		Fixation	8	371	450	1.52	10.57	127.06																				2731	810	403	561	450	685	426	495	426	324.97	127.59	225.07	108.79	275.02	118.19	251.68	238.85	662.57	296.17	229.66	638.24					704.97	704.97	4.69	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22782	16:33:51.350	1535644196955111															0	387		Fixation	8	369	275	6.17	90.65	80.08																				2732	763	343	559	275	661	309	471	309	306.14	151.78	224.45	179.40	265.29	165.59	251.58	238.36	661.43	296.18	229.88	638.76					703.73	703.73	4.57	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22791	16:33:51.359	1535644196963443															0	388		Fixation	8	367	360	3.02	268.66	178.00																				2733	777	110	557	360	667	235	477	235	311.75	245.45	223.73	144.91	267.74	195.18	251.52	238.21	661.12	295.99	229.36	637.52					703.38	703.38	3.52	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22799	16:33:51.367	1535644196971813															0			Unclassified	8																									2734																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22807	16:33:51.375	1535644196980167															0			Unclassified	8																									2735																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22816	16:33:51.384	1535644196988431															0			Unclassified	8																									2736																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22824	16:33:51.392	1535644196996786															0			Unclassified	8																									2737																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22832	16:33:51.400	1535644197005107															0			Unclassified	8																									2738																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22841	16:33:51.409	1535644197013474															0			Unclassified	8																									2739																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22849	16:33:51.417	1535644197021831															0			Unclassified	8																									2740																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22857	16:33:51.425	1535644197030097															0			Unclassified	8																									2741																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22866	16:33:51.434	1535644197038434															0			Unclassified	8																									2742																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22874	16:33:51.442	1535644197046788															0			Unclassified	8																									2743																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22882	16:33:51.450	1535644197055145															0			Unclassified	8																									2744																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22891	16:33:51.459	1535644197063428															0			Unclassified	8																									2745																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22899	16:33:51.467	1535644197071773															0			Unclassified	8																									2746																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22907	16:33:51.475	1535644197080103															0			Unclassified	8																									2747	814	135			814	135	624	135	326.77	235.61					251.40	238.30	661.48		-34.01						703.76		3.41		0	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22916	16:33:51.484	1535644197088458															0			Unclassified	8																									2748	803	331			803	331	613	331	322.30	156.59					251.42	238.46	661.87		-34.01						704.17		4.30		0	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22924	16:33:51.492	1535644197096812															0			Unclassified	8																									2749																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22932	16:33:51.500	1535644197105082															0	389		Fixation	8	341	418	2.22	245.92	337.27																				2750	801	257	531	418	666	337	476	337	321.40	186.30	212.98	121.60	267.19	153.95	251.48	238.80	662.69	295.96	229.67	638.28					705.07	705.07	4.04	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22941	16:33:51.509	1535644197113415															0	390		Fixation	8	371	302	4.21	75.54	189.62																				2751	813	158	561	302	687	230	497	230	326.18	226.23	225.21	168.17	275.69	197.20	251.46	238.54	662.07	295.88	229.32	637.47					704.39	704.39	3.45	3.43	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22949	16:33:51.517	1535644197121770															0	391		Fixation	8	374	455	5.39	271.12	195.58																				2752	827	387	564	455	695	421	505	421	331.84	134.15	226.28	106.91	279.06	120.53	251.49	238.66	662.35	295.88	229.30	637.43					704.69	704.69	4.17	4.01	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22957	16:33:51.525	1535644197130128															0			Unclassified	8																									2753	852	148			852	148	662	148	341.83	230.33					251.48	238.53	662.03		-34.01						704.35		3.49		0	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22966	16:33:51.534	1535644197138483															0	392		Fixation	8	343	396	2.35	117.64	206.52																				2754			533	396	533	396	343	396			214.05	130.37						295.96	229.51	637.95						0.00		3.78	4	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22974	16:33:51.542	1535644197146741															0			Unclassified	8																									2755																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22982	16:33:51.550	1535644197155079															0			Unclassified	8																									2756																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22991	16:33:51.559	1535644197163427															0			Unclassified	8																									2757																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									22999	16:33:51.567	1535644197171798															0			Unclassified	8																									2758																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23007	16:33:51.575	1535644197180077															0			Unclassified	8																									2759																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23016	16:33:51.584	1535644197188400															0			Unclassified	8																									2760																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23024	16:33:51.592	1535644197196754															0			Unclassified	8																									2761																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23032	16:33:51.600	1535644197205114															0			Unclassified	8																									2762																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23041	16:33:51.609	1535644197213466															0			Unclassified	8																									2763																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23049	16:33:51.617	1535644197221728															0			Unclassified	8																									2764																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23057	16:33:51.625	1535644197230069															0			Unclassified	8																									2765																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23066	16:33:51.634	1535644197238422															0			Unclassified	8																									2766																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23074	16:33:51.642	1535644197246780															0			Unclassified	8																									2767	830	178			830	178	640	178	333.28	218.15					251.66	238.06	660.88		-34.01						703.10		3.43		0	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23082	16:33:51.650	1535644197255064															0	393		Fixation	8	353	329	2.39	81.54	323.90																				2768			543	329	543	329	353	329			217.78	157.65						295.96	228.92	636.55						0.00		3.57	4	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23091	16:33:51.659	1535644197263400															0			Unclassified	8																									2769	853	327			853	327	663	327	342.35	158.11					251.62	237.90	660.46		-34.01						702.65		3.82		0	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23099	16:33:51.667	1535644197271722															0	394		Fixation	8	407	268	2.89	48.57	327.04																				2770	807	208	597	268	702	238	512	238	323.89	206.07	239.60	182.06	281.74	194.06	251.63	238.10	660.92	295.95	228.96	636.57					703.16	703.16	3.55	3.34	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23107	16:33:51.675	1535644197280092															0	395		Fixation	8	400	272	0.29	209.82	161.25																				2771	834	232	590	272	712	252	522	252	334.64	196.48	236.67	180.30	285.65	188.39	251.61	237.98	660.64	296.00	229.19	637.07					702.85	702.85	3.52	3.15	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23116	16:33:51.684	1535644197288450															0			Unclassified	8																									2772	853	205			853	205	663	205	342.25	207.47					251.63	238.27	661.31		-34.01						703.59		3.29		0	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23124	16:33:51.692	1535644197296710															0			Unclassified	8																									2773	845	203			845	203	655	203	339.21	208.29					251.59	238.05	660.77		-34.01						703.00		3.26		0	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23132	16:33:51.700	1535644197305072															0			Unclassified	8																									2774	809	170			809	170	619	170	324.68	221.50					251.54	237.74	660.02		-34.01						702.19		3.22		0	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23141	16:33:51.709	1535644197313404															0			Unclassified	8																									2775	822	194			822	194	632	194	329.83	211.71					251.51	237.70	659.89		-34.01						702.06		3.29		0	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23149	16:33:51.717	1535644197321761															0	396		Fixation	8	393	463	6.76	267.91	58.08																				2776	831	430	583	463	707	446	517	446	333.51	116.67	234.21	103.37	283.86	110.02	251.50	237.78	660.07	295.77	228.70	635.69					702.25	702.25	4.03	3.94	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23157	16:33:51.725	1535644197330118															0			Unclassified	8																									2777	839	253			839	253	649	253	336.62	188.10					251.47	237.76	660.01		-34.01						702.19		3.68		0	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23166	16:33:51.734	1535644197338378															0			Unclassified	8																									2778																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23174	16:33:51.742	1535644197346709															0			Unclassified	8																									2779																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23182	16:33:51.750	1535644197355072															0			Unclassified	8																									2780																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23191	16:33:51.759	1535644197363432															0			Unclassified	8																									2781																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23199	16:33:51.767	1535644197371716															0			Unclassified	8																									2782																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23207	16:33:51.775	1535644197380052															0			Unclassified	8																									2783																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23216	16:33:51.784	1535644197388381															0			Unclassified	8																									2784																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23224	16:33:51.792	1535644197396741															0			Unclassified	8																									2785																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23232	16:33:51.800	1535644197405101															0			Unclassified	8																									2786																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23241	16:33:51.809	1535644197413367															0			Unclassified	8																									2787																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23249	16:33:51.817	1535644197421724															0			Unclassified	8																									2788																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23257	16:33:51.825	1535644197430056															0			Unclassified	8																									2789	848	257			848	257	658	257	340.27	186.41					251.05	238.35	661.16		-34.01						703.47		3.84		0	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23266	16:33:51.834	1535644197438415															0			Unclassified	8																									2790	835	189			835	189	645	189	335.37	214.01					250.92	237.61	659.38		-34.01						701.55		3.33		0	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23274	16:33:51.842	1535644197446771															0			Unclassified	8																									2791																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23282	16:33:51.850	1535644197455033															0			Unclassified	8																									2792																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23291	16:33:51.859	1535644197463364															0	397		Fixation	8	354	441	1.58	150.49	242.59																				2793	860	163	544	441	702	302	512	302	345.04	224.36	218.17	112.54	281.60	168.45	250.80	238.10	660.44	295.20	229.18	635.92					702.72	702.72	3.24	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23299	16:33:51.867	1535644197471719															0	398		Fixation	8	387	480	1.80	310.15	159.65																				2794			577	480	577	480	387	480			231.59	96.79						295.12	229.12	635.69						0.00		3.95	4	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23307	16:33:51.875	1535644197480084															0			Unclassified	8																									2795																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23316	16:33:51.884	1535644197488361															0	399		Fixation	8	411	396	3.05	74.10	123.96																				2796	844	137	601	396	722	266	532	266	338.73	234.73	241.31	130.36	290.02	182.54	250.59	238.00	660.04	294.98	229.17	635.59					702.31	702.31	3.16	3.78	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23324	16:33:51.892	1535644197496704															0			Unclassified	8																									2797	827	156			827	156	637	156	332.01	227.13					250.55	238.43	661.00		-34.01						703.37		3.15		0	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23332	16:33:51.900	1535644197505027															0	400		Fixation	8	416	432	1.28	277.88	203.78																				2798	849	341	606	432	727	386	537	386	340.91	152.77	243.27	116.07	292.09	134.42	250.52	238.24	660.58	294.70	228.56	634.06					702.91	702.91	4.07	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23341	16:33:51.909	1535644197513397															0	401		Fixation	8	502	543	4.95	307.68	29.80																				2799	937	409	692	543	814	476	624	476	376.23	125.12	277.64	71.45	326.94	98.29	250.60	237.68	659.47	294.54	227.81	632.38					701.66	701.66	3.95	3.86	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23349	16:33:51.917	1535644197521752															0			Unclassified	8																									2800																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23357	16:33:51.925	1535644197530018															0			Unclassified	8																									2801																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23366	16:33:51.934	1535644197538372															0			Unclassified	8																									2802																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23374	16:33:51.942	1535644197546710															0			Unclassified	8																									2803																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23382	16:33:51.950	1535644197555066															0			Unclassified	8																									2804	1058	495			1058	495	868	495	424.57	90.79					249.51	226.25	632.78		-34.01						672.65		3.95		0	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23391	16:33:51.959	1535644197563422															0			Unclassified	8																									2805																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23399	16:33:51.967	1535644197571681															0			Unclassified	8																									2806																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T2_R.avi	190	0	900	720									23407	16:33:51.975	1535644197580016															0			Unclassified	8																									2807	1075	491			1075	491	885	491	431.48	92.26					250.47	238.00	660.29		-34.01						702.54		4.23		0	4				
